x,wave
-73.21999999999998,1.1901541401422848e-7 - 1.408928325202879e-9im
-73.20000000000002,1.1921365459995724e-7 - 1.4109145925807731e-9im
-73.17999999999998,1.1941217796363309e-7 - 1.412903039575128e-9im
-73.16000000000001,1.1961098443808723e-7 - 1.414893602493171e-9im
-73.13999999999999,1.198100743880817e-7 - 1.4168863781052368e-9im
-73.12,1.2000944806669853e-7 - 1.4188813057340404e-9im
-73.1,1.2020910584904555e-7 - 1.420878404426531e-9im
-73.07999999999998,1.2040904801141736e-7 - 1.4228776506984893e-9im
-73.06,1.2060927487244328e-7 - 1.4248790870509092e-9im
-73.04,1.2080978675109852e-7 - 1.4268826716437661e-9im
-73.01999999999998,1.2101058397176847e-7 - 1.4288884330332244e-9im
-73.0,1.2121166690267287e-7 - 1.4308963754547928e-9im
-72.98000000000002,1.2141303578282946e-7 - 1.4329065145001935e-9im
-72.96,1.2161469097445427e-7 - 1.434918780035328e-9im
-72.94,1.218166327876818e-7 - 1.4369332495132302e-9im
-72.92000000000002,1.2201886154027758e-7 - 1.438949865138208e-9im
-72.90000000000002,1.22221377574112e-7 - 1.4409687033759032e-9im
-72.88,1.224241811791391e-7 - 1.4429897100105932e-9im
-72.86,1.2262727267023603e-7 - 1.4450128849806815e-9im
-72.83999999999997,1.228306523915571e-7 - 1.4470382412694505e-9im
-72.82,1.2303432065899704e-7 - 1.4490658035501262e-9im
-72.79999999999998,1.2323827779517445e-7 - 1.4510955392330814e-9im
-72.78000000000002,1.234425241030357e-7 - 1.4531274625103161e-9im
-72.75999999999999,1.2364705992898555e-7 - 1.4551615416717206e-9im
-72.74000000000001,1.2385188560956874e-7 - 1.4571978545388461e-9im
-72.72,1.2405700136396594e-7 - 1.459236327259418e-9im
-72.70000000000002,1.2426240765616214e-7 - 1.4612770077115462e-9im
-72.68,1.2446810473395665e-7 - 1.46331987330853e-9im
-72.65999999999998,1.2467409291613637e-7 - 1.4653649340493126e-9im
-72.63999999999999,1.2488037254115976e-7 - 1.4674121882728992e-9im
-72.62,1.250869439123653e-7 - 1.4694616142223057e-9im
-72.60000000000001,1.2529380741071542e-7 - 1.4715132874994477e-9im
-72.57999999999998,1.25500963298056e-7 - 1.4735671186902603e-9im
-72.56,1.2570841190198332e-7 - 1.475623178880829e-9im
-72.54000000000002,1.2591615354377816e-7 - 1.4776814214176458e-9im
-72.52,1.2612418860609794e-7 - 1.4797418590932081e-9im
-72.5,1.2633251734648684e-7 - 1.4818045321162052e-9im
-72.48000000000002,1.2654114011971537e-7 - 1.4838693936368618e-9im
-72.45999999999998,1.2675005726032953e-7 - 1.4859364390483637e-9im
-72.44,1.2695926902373544e-7 - 1.4880057170944663e-9im
-72.41999999999999,1.2716877585746283e-7 - 1.4900772225191495e-9im
-72.4,1.2737857796523157e-7 - 1.4921508954614355e-9im
-72.38,1.2758867577220704e-7 - 1.4942268026411707e-9im
-72.36000000000001,1.2779906952099774e-7 - 1.4963048887043167e-9im
-72.33999999999999,1.2800975956873534e-7 - 1.4983852378209427e-9im
-72.32000000000002,1.282207462794372e-7 - 1.5004677749772581e-9im
-72.30000000000001,1.2843202990161667e-7 - 1.5025525304405689e-9im
-72.28000000000003,1.2864361083816773e-7 - 1.504639522805788e-9im
-72.25999999999999,1.2885548936242827e-7 - 1.5067287038593359e-9im
-72.24000000000001,1.290676658218461e-7 - 1.5088200968066515e-9im
-72.21999999999998,1.2928014056492464e-7 - 1.5109137289768226e-9im
-72.19999999999999,1.2949291388068295e-7 - 1.5130096082093364e-9im
-72.18,1.297059861130425e-7 - 1.515107645276448e-9im
-72.16000000000001,1.2991935761375164e-7 - 1.5172079721981639e-9im
-72.13999999999999,1.3013302864159452e-7 - 1.5193104998252043e-9im
-72.12,1.3034699959489797e-7 - 1.5214152556809549e-9im
-72.10000000000002,1.3056127077967284e-7 - 1.5235222301774306e-9im
-72.08,1.3077584251480806e-7 - 1.5256314701504941e-9im
-72.06,1.309907151428716e-7 - 1.5277428783903145e-9im
-72.03999999999998,1.312058889677995e-7 - 1.5298565610403962e-9im
-72.02000000000001,1.3142136432660785e-7 - 1.531972455786836e-9im
-72.0,1.3163714160348687e-7 - 1.5340906239253102e-9im
-71.98,1.318532210553163e-7 - 1.5362109999091697e-9im
-71.96,1.3206960301381816e-7 - 1.5383335896670104e-9im
-71.94000000000003,1.322862878615424e-7 - 1.5404584434437373e-9im
-71.91999999999999,1.325032759342946e-7 - 1.5425855680706757e-9im
-71.90000000000002,1.327205674892111e-7 - 1.5447148998765992e-9im
-71.88000000000001,1.3293816288309403e-7 - 1.5468464428164418e-9im
-71.86,1.3315606247680844e-7 - 1.5489802626275124e-9im
-71.83999999999999,1.3337426660144683e-7 - 1.5511163198625632e-9im
-71.82,1.3359277553342961e-7 - 1.5532546310801905e-9im
-71.80000000000001,1.338115896911051e-7 - 1.5553951882980882e-9im
-71.77999999999999,1.3403070930699364e-7 - 1.5575379825438646e-9im
-71.75999999999999,1.3425013480484222e-7 - 1.5596830019951884e-9im
-71.74000000000001,1.3446986644499043e-7 - 1.5618303165303175e-9im
-71.72000000000001,1.3468990462318026e-7 - 1.5639798370139056e-9im
-71.7,1.349102496192717e-7 - 1.5661316327400296e-9im
-71.68,1.3513090180810353e-7 - 1.5682856915858012e-9im
-71.65999999999998,1.3535186146488927e-7 - 1.5704420007449465e-9im
-71.63999999999999,1.3557312894231598e-7 - 1.572600571087612e-9im
-71.61999999999998,1.3579470465399103e-7 - 1.5747613910177314e-9im
-71.60000000000001,1.3601658882757941e-7 - 1.5769244396619473e-9im
-71.58,1.3623878185279246e-7 - 1.5790898016088577e-9im
-71.56,1.364612840352411e-7 - 1.5812573836235177e-9im
-71.53999999999998,1.3668409571986372e-7 - 1.5834272538903844e-9im
-71.52000000000002,1.36907217251882e-7 - 1.5855993669602968e-9im
-71.5,1.3713064898098258e-7 - 1.5877737509889661e-9im
-71.48000000000002,1.3735439118979434e-7 - 1.5899503981996654e-9im
-71.45999999999998,1.3757844422157682e-7 - 1.5921293100809098e-9im
-71.44,1.3780280844910502e-7 - 1.5943104803970987e-9im
-71.42,1.380274842150451e-7 - 1.5964939597045563e-9im
-71.39999999999999,1.3825247179956345e-7 - 1.5986796472465281e-9im
-71.38,1.3847777157309852e-7 - 1.600867669972282e-9im
-71.36000000000001,1.387033838888781e-7 - 1.6030579178912224e-9im
-71.34000000000002,1.3892930903974874e-7 - 1.6052504535402242e-9im
-71.32,1.391555474071085e-7 - 1.6074452688010194e-9im
-71.30000000000001,1.393820992877863e-7 - 1.6096423441147892e-9im
-71.28000000000002,1.396089650415193e-7 - 1.6118416951820528e-9im
-71.25999999999999,1.3983614500139046e-7 - 1.6140433313910358e-9im
-71.23999999999997,1.4006363948627835e-7 - 1.6162472761130716e-9im
-71.22000000000001,1.4029144885187592e-7 - 1.6184534731131576e-9im
-71.19999999999999,1.4051957346180186e-7 - 1.6206619541034377e-9im
-71.18,1.4074801359488016e-7 - 1.622872692720596e-9im
-71.15999999999998,1.409767696536745e-7 - 1.6250857576802786e-9im
-71.14000000000003,1.4120584191711019e-7 - 1.6273010599916561e-9im
-71.12,1.414352307308775e-7 - 1.6295187009675504e-9im
-71.10000000000001,1.4166493650567094e-7 - 1.6317385958985728e-9im
-71.08,1.4189495947525825e-7 - 1.6339607887187545e-9im
-71.06,1.421253000538965e-7 - 1.6361852904655e-9im
-71.03999999999998,1.4235595857161371e-7 - 1.6384120553521123e-9im
-71.01999999999998,1.4258693534769308e-7 - 1.6406411223241383e-9im
-71.0,1.4281823071665286e-7 - 1.642872483450038e-9im
-70.98,1.4304984504391733e-7 - 1.6451061288760825e-9im
-70.96,1.4328177864308612e-7 - 1.6473420715424002e-9im
-70.94,1.4351403186667858e-7 - 1.6495803301069783e-9im
-70.92000000000002,1.43746605032358e-7 - 1.651820893438912e-9im
-70.90000000000002,1.4397949854906717e-7 - 1.6540637045401426e-9im
-70.88,1.4421271268432867e-7 - 1.6563088525839543e-9im
-70.85999999999997,1.4444624781765675e-7 - 1.658556293084143e-9im
-70.84000000000002,1.4468010427695415e-7 - 1.6608060450920243e-9im
-70.82,1.4491428241405947e-7 - 1.6630581046510598e-9im
-70.8,1.4514878257962631e-7 - 1.6653124574382358e-9im
-70.77999999999999,1.4538360505656255e-7 - 1.6675691102168452e-9im
-70.76000000000002,1.456187502652094e-7 - 1.6698280640135174e-9im
-70.74000000000001,1.4585421848921836e-7 - 1.6720893453399644e-9im
-70.72000000000001,1.4609001011177467e-7 - 1.6743529369392853e-9im
-70.7,1.4632612544299097e-7 - 1.6766188249817799e-9im
-70.68,1.4656256484308643e-7 - 1.6788870325965023e-9im
-70.65999999999998,1.4679932867570284e-7 - 1.6811575378978671e-9im
-70.63999999999999,1.470364172570224e-7 - 1.6834303850679614e-9im
-70.62,1.47273830931586e-7 - 1.6857055387993855e-9im
-70.60000000000001,1.4751157003761563e-7 - 1.6879829999417869e-9im
-70.57999999999998,1.4774963494446485e-7 - 1.6902627458289885e-9im
-70.56,1.4798802596597755e-7 - 1.69254488134219e-9im
-70.54,1.4822674344709672e-7 - 1.6948292839858243e-9im
-70.52,1.484657878059698e-7 - 1.6971160264252076e-9im
-70.5,1.4870515925784175e-7 - 1.6994050608265016e-9im
-70.48000000000002,1.4894485825680795e-7 - 1.701696443713429e-9im
-70.46000000000001,1.4918488510732297e-7 - 1.703990134574132e-9im
-70.43999999999997,1.4942524016467043e-7 - 1.7062861725438844e-9im
-70.42,1.4966592374243525e-7 - 1.7085845352244852e-9im
-70.39999999999999,1.4990693624941957e-7 - 1.710885209286059e-9im
-70.38,1.501482779723061e-7 - 1.7131882379496482e-9im
-70.35999999999999,1.5038994926107762e-7 - 1.7154935137996686e-9im
-70.34000000000002,1.5063195052897808e-7 - 1.7178012131258587e-9im
-70.32,1.5087428201914583e-7 - 1.7201112076881458e-9im
-70.30000000000001,1.5111694416573338e-7 - 1.7224235459725832e-9im
-70.27999999999999,1.5135993724890122e-7 - 1.724738198126864e-9im
-70.25999999999999,1.5160326168516194e-7 - 1.7270551986634914e-9im
-70.24,1.518469177683526e-7 - 1.7293745312358156e-9im
-70.21999999999998,1.5209090585319472e-7 - 1.7316962300734957e-9im
-70.19999999999999,1.523352263206018e-7 - 1.7340202053460526e-9im
-70.18,1.5257987947339826e-7 - 1.7363465572075008e-9im
-70.16000000000001,1.528248657000274e-7 - 1.738675263833169e-9im
-70.14,1.5307018533936438e-7 - 1.741006265803925e-9im
-70.12,1.5331583873636543e-7 - 1.7433396545856029e-9im
-70.10000000000001,1.535618262275915e-7 - 1.745675334910449e-9im
-70.08,1.5380814814231755e-7 - 1.7480134109014086e-9im
-70.05999999999997,1.540548049092518e-7 - 1.750353815100952e-9im
-70.04,1.5430179679652906e-7 - 1.7526965636589873e-9im
-70.01999999999998,1.5454912419544853e-7 - 1.755041676252698e-9im
-70.0,1.547967874520981e-7 - 1.7573891245914584e-9im
-69.97999999999998,1.5504478686770975e-7 - 1.7597388921906871e-9im
-69.96000000000002,1.552931228741518e-7 - 1.762091028709954e-9im
-69.94,1.5554179576007586e-7 - 1.7644455464963306e-9im
-69.92000000000002,1.557908059154447e-7 - 1.7668023908081106e-9im
-69.89999999999999,1.560401536771442e-7 - 1.7691615827454711e-9im
-69.88000000000002,1.5628983936665073e-7 - 1.7715231419914868e-9im
-69.86000000000001,1.5653986338862446e-7 - 1.773887073278513e-9im
-69.83999999999999,1.5679022605730116e-7 - 1.7762533315336736e-9im
-69.82,1.5704092771807113e-7 - 1.7786219833859835e-9im
-69.8,1.5729196877066413e-7 - 1.7809929564656657e-9im
-69.77999999999999,1.5754334948644397e-7 - 1.783366294668022e-9im
-69.75999999999999,1.5779507032253443e-7 - 1.7857420057429133e-9im
-69.74000000000001,1.580471315567393e-7 - 1.7881200909869539e-9im
-69.72000000000001,1.5829953354762428e-7 - 1.790500514518339e-9im
-69.7,1.5855227668077194e-7 - 1.7928833196154196e-9im
-69.68,1.5880536125580878e-7 - 1.79526849556043e-9im
-69.66000000000003,1.590587877211593e-7 - 1.7976560280248214e-9im
-69.63999999999999,1.593125563071017e-7 - 1.8000459446165098e-9im
-69.62,1.5956666744564412e-7 - 1.8024382097824984e-9im
-69.59999999999998,1.598211214878428e-7 - 1.8048328434966375e-9im
-69.58000000000001,1.6007591877618097e-7 - 1.8072298536777965e-9im
-69.56,1.6033105963289151e-7 - 1.809629234835278e-9im
-69.54,1.6058654446805952e-7 - 1.8120310091729482e-9im
-69.52,1.6084237360154155e-7 - 1.814435128713898e-9im
-69.5,1.6109854742834141e-7 - 1.8168416046537731e-9im
-69.47999999999999,1.6135506624422298e-7 - 1.8192505264124773e-9im
-69.46000000000002,1.616119304581301e-7 - 1.8216617529358642e-9im
-69.44,1.6186914038846128e-7 - 1.8240754092649987e-9im
-69.42,1.6212669636945562e-7 - 1.8264914008605532e-9im
-69.39999999999999,1.6238459881730654e-7 - 1.8289098211394823e-9im
-69.38,1.6264284805058284e-7 - 1.8313305795089316e-9im
-69.36000000000001,1.629014444653049e-7 - 1.8337537712532788e-9im
-69.33999999999999,1.6316038835835356e-7 - 1.8361793064446909e-9im
-69.32,1.634196801421984e-7 - 1.8386072289405737e-9im
-69.30000000000001,1.636793201217571e-7 - 1.8410375368602005e-9im
-69.28000000000002,1.6393930871591937e-7 - 1.8434702327114025e-9im
-69.26,1.641996462260642e-7 - 1.8459053248643368e-9im
-69.24,1.6446033302241884e-7 - 1.8483428078062984e-9im
-69.21999999999998,1.6472136949011473e-7 - 1.8507826633857027e-9im
-69.20000000000002,1.6498275594295766e-7 - 1.8532249146550727e-9im
-69.17999999999998,1.652444927880043e-7 - 1.8556695737824426e-9im
-69.16000000000001,1.6550658035971667e-7 - 1.8581166100157696e-9im
-69.14,1.6576901898422536e-7 - 1.8605660398187973e-9im
-69.12,1.660318090747859e-7 - 1.8630178722441496e-9im
-69.09999999999998,1.6629495097842583e-7 - 1.865472086027129e-9im
-69.08000000000003,1.6655844503358496e-7 - 1.867928697255157e-9im
-69.06,1.668222916364311e-7 - 1.8703877248993572e-9im
-69.03999999999998,1.670864910523676e-7 - 1.8728491521924426e-9im
-69.01999999999998,1.6735104376299987e-7 - 1.875312942827197e-9im
-69.0,1.6761595006032679e-7 - 1.8777791747015667e-9im
-68.98,1.6788121030294818e-7 - 1.8802477849270236e-9im
-68.96,1.6814682487996712e-7 - 1.882718787086847e-9im
-68.94,1.6841279412913145e-7 - 1.8851922320802533e-9im
-68.92000000000002,1.6867911842045334e-7 - 1.8876680831859065e-9im
-68.89999999999999,1.689457981176694e-7 - 1.8901463041300845e-9im
-68.88,1.6921283357272736e-7 - 1.892626964046386e-9im
-68.86000000000001,1.6948022515269132e-7 - 1.8951099979850874e-9im
-68.83999999999999,1.6974797324341308e-7 - 1.897595451724142e-9im
-68.82,1.700160781337352e-7 - 1.900083324835725e-9im
-68.79999999999997,1.702845402591262e-7 - 1.9025736158387335e-9im
-68.78000000000002,1.7055335995086924e-7 - 1.905066275452822e-9im
-68.75999999999999,1.7082253759155323e-7 - 1.907561378972431e-9im
-68.74000000000001,1.7109207350587559e-7 - 1.9100589027840434e-9im
-68.71999999999998,1.713619680717745e-7 - 1.912558829936532e-9im
-68.70000000000003,1.7163222167153536e-7 - 1.915061162143619e-9im
-68.68,1.7190283466096142e-7 - 1.9175659329782848e-9im
-68.66000000000001,1.721738073601765e-7 - 1.9200731064773277e-9im
-68.63999999999999,1.724451402141457e-7 - 1.9225826912857228e-9im
-68.62,1.7271683354624742e-7 - 1.9250947088983444e-9im
-68.60000000000001,1.7298888769042802e-7 - 1.9276091394590843e-9im
-68.57999999999998,1.7326130303314635e-7 - 1.9301260044599533e-9im
-68.56,1.735340799503231e-7 - 1.9326452846741884e-9im
-68.54,1.7380721880087136e-7 - 1.9351669709951462e-9im
-68.52,1.7408071994281813e-7 - 1.9376910692821257e-9im
-68.5,1.7435458374043086e-7 - 1.9402176233710272e-9im
-68.48000000000002,1.7462881055371223e-7 - 1.942746602748562e-9im
-68.46000000000002,1.7490340077920166e-7 - 1.9452779978347297e-9im
-68.44,1.7517835474525638e-7 - 1.947811843177439e-9im
-68.41999999999997,1.7545367280292744e-7 - 1.9503480696610436e-9im
-68.40000000000002,1.7572935541297995e-7 - 1.9528867450293105e-9im
-68.38,1.7600540281445913e-7 - 1.955427875492624e-9im
-68.36,1.7628181544710894e-7 - 1.957971424282205e-9im
-68.33999999999999,1.76558593676307e-7 - 1.9605174126516544e-9im
-68.32000000000002,1.7683573786836633e-7 - 1.96306581318183e-9im
-68.29999999999998,1.7711324833950243e-7 - 1.965616660710228e-9im
-68.28000000000002,1.7739112550173606e-7 - 1.9681699422892504e-9im
-68.26,1.776693697380106e-7 - 1.9707256698247496e-9im
-68.24,1.779479813652617e-7 - 1.9732838162179893e-9im
-68.21999999999998,1.7822696080718718e-7 - 1.9758443927806144e-9im
-68.19999999999999,1.7850630839527613e-7 - 1.9784074398426704e-9im
-68.18,1.7878602447545876e-7 - 1.980972888563452e-9im
-68.16000000000001,1.790661094581724e-7 - 1.9835408159872574e-9im
-68.13999999999999,1.793465637158056e-7 - 1.9861111551422136e-9im
-68.12,1.7962738758753114e-7 - 1.988683987678832e-9im
-68.10000000000001,1.7990858144784507e-7 - 1.9912591852056904e-9im
-68.08,1.801901456931411e-7 - 1.993836889818994e-9im
-68.06,1.8047208063282785e-7 - 1.996417009357018e-9im
-68.03999999999998,1.807543867090836e-7 - 1.99899958606732e-9im
-68.02000000000001,1.8103706421813613e-7 - 2.001584606447933e-9im
-68.0,1.8132011360016358e-7 - 2.0041720932411498e-9im
-67.98,1.8160353516634742e-7 - 2.006762040050062e-9im
-67.96,1.818873293179414e-7 - 2.009354400218365e-9im
-67.94,1.8217149645467466e-7 - 2.0119491987199368e-9im
-67.91999999999999,1.8245603685449068e-7 - 2.014546497104722e-9im
-67.90000000000002,1.8274095098403016e-7 - 2.0171462255238757e-9im
-67.88,1.8302623916344383e-7 - 2.0197483919766914e-9im
-67.86000000000001,1.8331190179215427e-7 - 2.02235303830764e-9im
-67.83999999999997,1.8359793919292024e-7 - 2.0249601229493622e-9im
-67.82,1.8388435174641963e-7 - 2.0275696822146103e-9im
-67.8,1.8417113988572892e-7 - 2.0301816842881557e-9im
-67.77999999999999,1.844583039420393e-7 - 2.032796161500068e-9im
-67.75999999999999,1.8474584426868133e-7 - 2.03541309527595e-9im
-67.74000000000001,1.85033761279704e-7 - 2.038032445777272e-9im
-67.72000000000001,1.8532205529939614e-7 - 2.040654284537503e-9im
-67.7,1.856107267409842e-7 - 2.0432786046382324e-9im
-67.68,1.8589977594139445e-7 - 2.045905373317492e-9im
-67.66000000000001,1.861892033118333e-7 - 2.0485346008023354e-9im
-67.63999999999999,1.8647900919877837e-7 - 2.0511663100282027e-9im
-67.61999999999998,1.8676919400897356e-7 - 2.053800464830338e-9im
-67.60000000000001,1.870597580366304e-7 - 2.0564370874018717e-9im
-67.57999999999998,1.8735070173208708e-7 - 2.0590761711253958e-9im
-67.56,1.8764202543531987e-7 - 2.061717738292984e-9im
-67.53999999999998,1.8793372954565163e-7 - 2.0643617900724375e-9im
-67.52000000000002,1.8822581442943064e-7 - 2.067008269209949e-9im
-67.5,1.8851828043205203e-7 - 2.069657256331656e-9im
-67.48000000000002,1.8881112797908077e-7 - 2.072308708590546e-9im
-67.46,1.8910435736985656e-7 - 2.0749626281739946e-9im
-67.44000000000003,1.8939796906235947e-7 - 2.0776190109008494e-9im
-67.42,1.896919633670405e-7 - 2.0802778647413754e-9im
-67.39999999999999,1.8998634068983325e-7 - 2.082939205634708e-9im
-67.38,1.9028110141192962e-7 - 2.085603028413517e-9im
-67.36,1.9057624588968073e-7 - 2.0882693107347315e-9im
-67.33999999999999,1.90871774521289e-7 - 2.090938083351385e-9im
-67.32,1.9116768766047567e-7 - 2.09360932507732e-9im
-67.30000000000001,1.9146398567873684e-7 - 2.096283060992877e-9im
-67.28000000000002,1.9176066897962315e-7 - 2.0989592997558714e-9im
-67.26,1.9205773792266188e-7 - 2.101637945147233e-9im
-67.24000000000001,1.92355192896419e-7 - 2.104319119561421e-9im
-67.22000000000001,1.9265303428270316e-7 - 2.1070027876674583e-9im
-67.19999999999999,1.9295126240246439e-7 - 2.1096889185531392e-9im
-67.18,1.9324987771563796e-7 - 2.1123775567405465e-9im
-67.15999999999998,1.935488805059413e-7 - 2.115068666178802e-9im
-67.14000000000001,1.9384827126467636e-7 - 2.117762230637007e-9im
-67.12,1.9414805026501935e-7 - 2.1204583288745734e-9im
-67.10000000000001,1.9444821797595535e-7 - 2.1231569001281917e-9im
-67.08,1.9474877469849732e-7 - 2.1258579612237016e-9im
-67.06000000000003,1.9504972084703939e-7 - 2.1285614981641942e-9im
-67.03999999999999,1.953510567927688e-7 - 2.131267540209759e-9im
-67.01999999999998,1.9565278294727598e-7 - 2.1339760724947314e-9im
