x,wave_1
-94.39999999999998,1.700362037019408e-17
-94.38,1.7037132746838722e-17
-94.36000000000001,1.7070705411504045e-17
-94.33999999999999,1.7104338459512952e-17
-94.32,1.713803198631025e-17
-94.30000000000001,1.717178608746271e-17
-94.28000000000002,1.7205600858658825e-17
-94.25999999999999,1.723947639570957e-17
-94.24000000000001,1.727341279454777e-17
-94.21999999999998,1.7307410151228693e-17
-94.20000000000002,1.7341468561929976e-17
-94.17999999999998,1.737558812295181e-17
-94.16000000000001,1.7409768930716654e-17
-94.13999999999999,1.744401108176998e-17
-94.12,1.7478314672779792e-17
-94.1,1.7512679800536888e-17
-94.08000000000003,1.7547106561955218e-17
-94.06,1.758159505407162e-17
-94.03999999999998,1.7616145374045958e-17
-94.01999999999998,1.765075761916161e-17
-94.0,1.7685431886824994e-17
-93.98,1.772016827456597e-17
-93.95999999999998,1.7754966880037963e-17
-93.94,1.778982780101808e-17
-93.92000000000002,1.7824751135406842e-17
-93.89999999999999,1.7859736981228734e-17
-93.88,1.7894785436632133e-17
-93.86000000000001,1.7929896599889184e-17
-93.83999999999997,1.7965070569396328e-17
-93.82,1.80003074436739e-17
-93.79999999999998,1.803560732136666e-17
-93.78000000000002,1.8070970301243674e-17
-93.75999999999999,1.810639648219835e-17
-93.74000000000001,1.8141885963248642e-17
-93.71999999999998,1.8177438843537092e-17
-93.70000000000002,1.8213055222330976e-17
-93.68,1.82487351990225e-17
-93.66000000000003,1.8284478873128238e-17
-93.63999999999999,1.832028634429043e-17
-93.62,1.835615771227585e-17
-93.60000000000001,1.839209307697664e-17
-93.57999999999998,1.8428092538410232e-17
-93.56,1.8464156196719295e-17
-93.54000000000002,1.8500284152171994e-17
-93.52,1.8536476505161856e-17
-93.5,1.8572733356208293e-17
-93.48000000000002,1.8609054805956185e-17
-93.46000000000002,1.8645440955176222e-17
-93.44,1.868189190476522e-17
-93.41999999999997,1.871840775574563e-17
-93.4,1.875498860926619e-17
-93.38,1.8791634566601758e-17
-93.36000000000001,1.8828345729153328e-17
-93.33999999999999,1.886512219844842e-17
-93.32000000000002,1.8901964076140866e-17
-93.29999999999998,1.8938871464010878e-17
-93.28000000000002,1.8975844463965645e-17
-93.25999999999999,1.901288317803864e-17
-93.24000000000001,1.9049987708390373e-17
-93.21999999999998,1.9087158157308124e-17
-93.19999999999999,1.912439462720631e-17
-93.18,1.9161697220626013e-17
-93.16000000000001,1.919906604023595e-17
-93.13999999999999,1.923650118883182e-17
-93.12,1.92740027693365e-17
-93.10000000000002,1.9311570884800493e-17
-93.08,1.934920563840181e-17
-93.06,1.9386907133445964e-17
-93.03999999999998,1.9424675473366093e-17
-93.02000000000001,1.946251076172327e-17
-93.0,1.9500413102206168e-17
-92.98,1.9538382598631687e-17
-92.95999999999998,1.957641935494459e-17
-92.94,1.9614523475217796e-17
-92.91999999999999,1.9652695063652356e-17
-92.90000000000002,1.969093422457782e-17
-92.88,1.9729241062451854e-17
-92.86000000000001,1.9767615681860746e-17
-92.83999999999997,1.9806058187519368e-17
-92.82,1.984456868427116e-17
-92.80000000000001,1.988314727708826e-17
-92.77999999999999,1.9921794071071793e-17
-92.75999999999999,1.996050917145155e-17
-92.74000000000001,1.999929268358646e-17
-92.72000000000001,2.0038144712964596e-17
-92.69999999999999,2.0077065365203032e-17
-92.68,2.011605474604818e-17
-92.66000000000003,2.015511296137578e-17
-92.63999999999999,2.019424011719096e-17
-92.61999999999998,2.0233436319628452e-17
-92.60000000000001,2.027270167495238e-17
-92.57999999999998,2.031203628955691e-17
-92.56,2.035144026996546e-17
-92.53999999999999,2.039091372283189e-17
-92.52000000000001,2.0430456754939408e-17
-92.5,2.0470069473201818e-17
-92.48000000000002,2.0509751984662508e-17
-92.46,2.0549504396495497e-17
-92.44000000000003,2.0589326816004686e-17
-92.42,2.0629219350624655e-17
-92.39999999999998,2.0669182107920265e-17
-92.38,2.0709215195587e-17
-92.36000000000001,2.074931872145079e-17
-92.33999999999999,2.078949279346851e-17
-92.32,2.0829737519727543e-17
-92.30000000000001,2.087005300844644e-17
-92.28000000000002,2.0910439367974422e-17
-92.25999999999999,2.0950896706792005e-17
-92.24000000000001,2.0991425133510477e-17
-92.22,2.1032024756872655e-17
-92.19999999999999,2.1072695685752537e-17
-92.18,2.1113438029155477e-17
-92.15999999999998,2.115425189621819e-17
-92.14000000000001,2.1195137396208987e-17
-92.12,2.123609463852782e-17
-92.10000000000002,2.1277123732706432e-17
-92.08,2.131822478840806e-17
-92.06000000000003,2.1359397915428094e-17
-92.03999999999999,2.1400643223693767e-17
-92.01999999999998,2.1441960823264114e-17
-92.0,2.1483350824330767e-17
-91.98,2.152481333721708e-17
-91.95999999999998,2.156634847237886e-17
-91.94,2.1607956340404267e-17
-91.92000000000002,2.1649637052013884e-17
-91.89999999999999,2.169139071806083e-17
-91.88,2.1733217449530692e-17
-91.86000000000001,2.177511735754189e-17
-91.84000000000002,2.1817090553345554e-17
-91.82,2.185913714832557e-17
-91.80000000000001,2.1901257253998803e-17
-91.77999999999999,2.1943450982015066e-17
-91.75999999999999,2.1985718444157334e-17
-91.73999999999998,2.2028059752341656e-17
-91.72000000000001,2.2070475018617368e-17
-91.69999999999999,2.211296435516703e-17
-91.68,2.2155527874306602e-17
-91.66,2.2198165688485664e-17
-91.64000000000003,2.2240877910287205e-17
-91.62,2.2283664652427803e-17
-91.59999999999998,2.232652602775785e-17
-91.57999999999998,2.236946214926154e-17
-91.56,2.241247313005674e-17
-91.54,2.2455559083395576e-17
-91.51999999999998,2.249872012266377e-17
-91.5,2.2541956361381632e-17
-91.48000000000002,2.2585267913203172e-17
-91.46000000000002,2.2628654891917002e-17
-91.44,2.2672117411445856e-17
-91.42,2.2715655585847014e-17
-91.39999999999998,2.275926952931207e-17
-91.38,2.280295935616731e-17
-91.35999999999999,2.2846725180873626e-17
-91.34000000000002,2.2890567118026654e-17
-91.32,2.2934485282356768e-17
-91.30000000000001,2.2978479788729194e-17
-91.27999999999999,2.3022550752144166e-17
-91.26000000000002,2.306669828773677e-17
-91.24000000000001,2.3110922510777567e-17
-91.21999999999997,2.315522353667188e-17
-91.19999999999999,2.3199601480960222e-17
-91.18,2.3244056459319008e-17
-91.15999999999998,2.3288588587559408e-17
-91.13999999999999,2.3333197981628427e-17
-91.12,2.337788475760848e-17
-91.10000000000002,2.3422649031717604e-17
-91.08,2.34674909203097e-17
-91.06,2.3512410539874093e-17
-91.04000000000002,2.3557408007036306e-17
-91.01999999999998,2.3602483438557505e-17
-91.0,2.3647636951335056e-17
-90.97999999999998,2.3692868662402125e-17
-90.96000000000001,2.373817868892836e-17
-90.94,2.3783567148219537e-17
-90.92000000000002,2.3829034157717356e-17
-90.89999999999999,2.387457983500027e-17
-90.88000000000002,2.3920204297783077e-17
-90.86000000000001,2.396590766391703e-17
-90.84000000000002,2.401169005138998e-17
-90.82,2.4057551578326334e-17
-90.80000000000001,2.410349236298738e-17
-90.77999999999999,2.4149512523771162e-17
-90.75999999999999,2.4195612179212396e-17
-90.74000000000001,2.424179144798303e-17
-90.72000000000001,2.4288050448891902e-17
-90.69999999999999,2.433438930088473e-17
-90.68,2.4380808123044778e-17
-90.66000000000003,2.442730703459223e-17
-90.64,2.4473886154884665e-17
-90.62,2.4520545603417166e-17
-90.59999999999998,2.4567285499821924e-17
-90.58000000000001,2.4614105963868897e-17
-90.55999999999997,2.4661007115465598e-17
-90.54,2.4707989074657188e-17
-90.51999999999998,2.475505196162633e-17
-90.5,2.4802195896693994e-17
-90.47999999999999,2.4849421000318484e-17
-90.46000000000002,2.489672739309624e-17
-90.44,2.4944115195761824e-17
-90.42,2.4991584529187602e-17
-90.39999999999998,2.5039135514384353e-17
-90.38,2.508676827250097e-17
-90.36000000000001,2.5134482924824556e-17
-90.33999999999999,2.5182279592780574e-17
-90.32,2.5230158397933046e-17
-90.30000000000001,2.5278119461984473e-17
-90.28000000000002,2.5326162906775633e-17
-90.25999999999999,2.5374288854286282e-17
-90.24000000000001,2.5422497426634752e-17
-90.21999999999997,2.5470788746078123e-17
-90.19999999999999,2.551916293501225e-17
-90.17999999999998,2.556762011597204e-17
-90.16000000000001,2.561616041163129e-17
-90.13999999999999,2.5664783944802624e-17
-90.12,2.571349083843826e-17
-90.1,2.576228121562933e-17
-90.08000000000001,2.581115519960595e-17
-90.06,2.586011291373802e-17
-90.04000000000002,2.5909154481534608e-17
-90.01999999999998,2.5958280026644133e-17
-90.0,2.6007489672854623e-17
-89.98,2.605678354409373e-17
-89.95999999999998,2.6106161764428863e-17
-89.94,2.615562445806683e-17
-89.92000000000002,2.6205171749354307e-17
-89.89999999999999,2.6254803762778338e-17
-89.88,2.63045206229651e-17
-89.86000000000001,2.6354322454681375e-17
-89.84000000000002,2.640420938283354e-17
-89.82,2.6454181532468502e-17
-89.79999999999998,2.650423902877305e-17
-89.78,2.655438199707447e-17
-89.75999999999999,2.660461056284008e-17
-89.74000000000001,2.6654924851677926e-17
-89.71999999999998,2.6705324989336228e-17
-89.70000000000002,2.6755811101703886e-17
-89.68,2.6806383314810268e-17
-89.66000000000003,2.6857041754825524e-17
-89.64,2.690778654806052e-17
-89.62,2.6958617820966728e-17
-89.59999999999998,2.7009535700136657e-17
-89.57999999999998,2.7060540312303654e-17
-89.56,2.7111631784342087e-17
-89.54,2.716281024326739e-17
-89.51999999999998,2.7214075816235903e-17
-89.5,2.7265428630545512e-17
-89.48000000000002,2.7316868813634925e-17
-89.46,2.7368396493084663e-17
-89.44,2.7420011796616206e-17
-89.42000000000002,2.7471714852092567e-17
-89.4,2.752350578751828e-17
-89.38,2.7575384731039676e-17
-89.36000000000001,2.762735181094427e-17
-89.33999999999999,2.767940715566173e-17
-89.32000000000002,2.7731550893763096e-17
-89.29999999999998,2.778378315396165e-17
-89.28000000000002,2.783610406511221e-17
-89.25999999999999,2.788851375621171e-17
-89.24000000000001,2.794101235639893e-17
-89.22,2.799359999495522e-17
-89.19999999999999,2.8046276801303535e-17
-89.18,2.80990429050092e-17
-89.15999999999998,2.815189843578016e-17
-89.13999999999999,2.8204843523466134e-17
-89.12,2.8257878298059586e-17
-89.10000000000001,2.8311002889695484e-17
-89.07999999999998,2.8364217428651265e-17
-89.06,2.841752204534683e-17
-89.04000000000002,2.847091687034496e-17
-89.02,2.852440203435098e-17
-88.99999999999997,2.857797766821312e-17
-88.98,2.863164390292232e-17
-88.95999999999998,2.868540086961261e-17
-88.94,2.8739248699560874e-17
-88.91999999999999,2.8793187524187105e-17
-88.90000000000002,2.884721747505424e-17
-88.88,2.890133868386859e-17
-88.86000000000001,2.895555128247969e-17
-88.83999999999999,2.9009855402880093e-17
-88.82000000000002,2.906425117720601e-17
-88.8,2.911873873773683e-17
-88.77999999999997,2.9173318216895604e-17
-88.75999999999999,2.922798974724869e-17
-88.74000000000001,2.9282753461506346e-17
-88.72000000000001,2.9337609492522006e-17
-88.69999999999999,2.9392557973293676e-17
-88.68,2.9447599036962043e-17
-88.66000000000003,2.9502732816812554e-17
-88.64,2.9557959446273925e-17
-88.62,2.9613279058919166e-17
-88.60000000000001,2.966869178846529e-17
-88.57999999999998,2.972419776877336e-17
-88.56,2.977979713384841e-17
-88.53999999999998,2.983549001783995e-17
-88.52000000000001,2.98912765550416e-17
-88.5,2.994715687989113e-17
-88.48000000000002,3.0003131126971057e-17
-88.46,3.005919943100807e-17
-88.44000000000003,3.011536192687332e-17
-88.41999999999999,3.01716187495828e-17
-88.39999999999998,3.0227970034296765e-17
-88.38,3.0284415916320554e-17
-88.36000000000001,3.034095653110341e-17
-88.33999999999999,3.039759201424054e-17
-88.32,3.0454322501470935e-17
-88.30000000000001,3.051114812867905e-17
-88.28000000000002,3.056806903189428e-17
-88.25999999999999,3.062508534729069e-17
-88.24000000000001,3.0682197211187705e-17
-88.22000000000003,3.073940476004982e-17
-88.19999999999999,3.079670813048686e-17
-88.18,3.0854107459253256e-17
-88.15999999999998,3.091160288324949e-17
-88.14000000000001,3.096919453952089e-17
-88.12,3.1026882565258515e-17
-88.10000000000001,3.108466709779853e-17
-88.07999999999998,3.114254827462291e-17
-88.06,3.120052623335881e-17
-88.03999999999999,3.125860111177944e-17
-88.02000000000002,3.1316773047803506e-17
-88.0,3.137504217949514e-17
-87.98,3.1433408645064616e-17
-87.95999999999998,3.1491872582867937e-17
-87.94,3.155043413140676e-17
-87.92000000000002,3.1609093429328825e-17
-87.89999999999999,3.166785061542788e-17
-87.88,3.172670582864377e-17
-87.86000000000001,3.1785659208061976e-17
-87.84000000000002,3.184471089291469e-17
-87.82,3.1903861022579825e-17
-87.8,3.1963109736581595e-17
-87.77999999999997,3.2022457174590577e-17
-87.75999999999999,3.208190347642373e-17
-87.73999999999998,3.2141448782044006e-17
-87.72000000000001,3.220109323156103e-17
-87.69999999999999,3.226083696523111e-17
-87.68,3.2320680123456505e-17
-87.66,3.2380622846786435e-17
-87.64000000000001,3.2440665275916434e-17
-87.62,3.25008075516889e-17
-87.59999999999998,3.2561049815092675e-17
-87.57999999999998,3.262139220726343e-17
-87.56,3.268183486948385e-17
-87.54,3.2742377943182833e-17
-87.51999999999998,3.2803021569936865e-17
-87.5,3.2863765891468295e-17
-87.48000000000002,3.2924611049647593e-17
-87.46,3.298555718649126e-17
-87.44,3.30466044441634e-17
-87.42000000000002,3.310775296497479e-17
-87.40000000000002,3.316900289138336e-17
-87.38,3.3230354365994466e-17
-87.35999999999999,3.329180753156027e-17
-87.34,3.335336253098018e-17
-87.32,3.34150195073011e-17
-87.30000000000001,3.3476778603716874e-17
-87.27999999999999,3.3538639963568884e-17
-87.26000000000002,3.360060373034594e-17
-87.24000000000001,3.3662670047683925e-17
-87.22000000000003,3.3724839059366306e-17
-87.2,3.37871109093242e-17
-87.18,3.3849485741635844e-17
-87.15999999999998,3.391196370052718e-17
-87.13999999999999,3.3974544930371816e-17
-87.12,3.4037229575690905e-17
-87.10000000000001,3.410001778115292e-17
-87.07999999999998,3.416290969157432e-17
-87.06,3.4225905451919185e-17
-87.04000000000002,3.4289005207299136e-17
-87.02,3.435220910297382e-17
-87.0,3.441551728435041e-17
-86.97999999999998,3.447892989698399e-17
-86.96000000000001,3.454244708657726e-17
-86.94,3.4606068998981125e-17
-86.92000000000002,3.466979578019435e-17
-86.89999999999999,3.473362757636333e-17
-86.88,3.479756453378253e-17
-86.85999999999999,3.4861606798894436e-17
-86.84000000000002,3.4925754518289343e-17
-86.82,3.499000783870597e-17
-86.80000000000001,3.5054366907030656e-17
-86.77999999999997,3.511883187029787e-17
-86.75999999999999,3.518340287569033e-17
-86.74000000000001,3.5248080070538845e-17
-86.71999999999998,3.531286360232231e-17
-86.69999999999999,3.537775361866762e-17
-86.68,3.54427502673501e-17
-86.66000000000001,3.5507853696293136e-17
-86.63999999999999,3.557306405356859e-17
-86.62,3.5638381487396054e-17
-86.60000000000002,3.5703806146143884e-17
-86.58000000000001,3.576933817832828e-17
-86.55999999999997,3.583497773261447e-17
-86.54,3.5900724957814955e-17
-86.51999999999998,3.596658000289152e-17
-86.5,3.603254301695387e-17
-86.47999999999999,3.609861414925997e-17
-86.46000000000002,3.6164793549216495e-17
-86.44,3.6231081366378445e-17
-86.42000000000002,3.6297477750449123e-17
-86.39999999999999,3.636398285128037e-17
-86.38,3.643059681887265e-17
-86.36,3.6497319803374475e-17
-86.33999999999997,3.6564151955083274e-17
-86.32,3.6631093424444836e-17
-86.30000000000001,3.669814436205341e-17
-86.27999999999999,3.67653049186518e-17
-86.25999999999999,3.6832575245131517e-17
-86.24000000000001,3.6899955492532537e-17
-86.22000000000003,3.6967445812043306e-17
-86.2,3.703504635500108e-17
-86.17999999999998,3.710275727289162e-17
-86.16000000000001,3.7170578717349136e-17
-86.13999999999999,3.723851084015684e-17
-86.12,3.7306553793246397e-17
-86.09999999999998,3.7374707728697957e-17
-86.08000000000001,3.7442972798740656e-17
-86.06,3.751134915575231e-17
-86.04000000000002,3.757983695225902e-17
-86.02,3.764843634093605e-17
-86.00000000000003,3.7717147474607056e-17
-85.98,3.778597050624479e-17
-85.95999999999998,3.785490558897061e-17
-85.94,3.7923952876054165e-17
-85.92000000000002,3.7993112520914455e-17
-85.89999999999999,3.8062384677119143e-17
-85.88,3.8131769498384506e-17
-85.86000000000001,3.8201267138575743e-17
-85.84000000000002,3.8270877751706674e-17
-85.82,3.834060149194021e-17
-85.80000000000001,3.841043851358791e-17
-85.78,3.8480388971110226e-17
-85.75999999999999,3.855045301911635e-17
-85.74000000000001,3.862063081236448e-17
-85.71999999999998,3.8690922505761557e-17
-85.70000000000002,3.8761328254363526e-17
-85.67999999999998,3.883184821337497e-17
-85.66000000000001,3.890248253814954e-17
-85.63999999999999,3.897323138418988e-17
-85.62,3.90440949071474e-17
-85.6,3.9115073262822494e-17
-85.57999999999998,3.9186166607164394e-17
-85.56,3.925737509627129e-17
-85.54,3.932869888639045e-17
-85.51999999999998,3.940013813391784e-17
-85.5,3.94716929953987e-17
-85.48000000000002,3.9543363627526925e-17
-85.46,3.9615150187145887e-17
-85.44,3.9687052831247204e-17
-85.42000000000002,3.975907171697212e-17
-85.40000000000002,3.9831207001610607e-17
-85.38,3.990345884260163e-17
-85.36,3.9975827397533425e-17
-85.33999999999997,4.0048312824143e-17
-85.32,4.012091528031663e-17
-85.29999999999998,4.019363492408943e-17
-85.28000000000002,4.026647191364549e-17
-85.25999999999999,4.0339426407318276e-17
-85.24000000000001,4.041249856359022e-17
-85.22,4.0485688541092745e-17
-85.20000000000002,4.055899649860666e-17
-85.18,4.0632422595061414e-17
